Vehicle Number,Entry Time,Exit Time,Is Registered
KA02BC2345,2024-08-15 17:00:00,2024-08-15 20:00:00,True
KA05EF5678,2024-08-21 16:00:00,2024-08-21 19:00:00,False
KA07IJ7890,2024-08-14 09:00:00,2024-08-14 11:00:00,False
KA03CD3456,2024-08-08 13:00:00,2024-08-08 18:00:00,False
KA02BC2345,2024-08-11 07:00:00,2024-08-11 08:00:00,False
KA04DE4567,2024-08-30 17:00:00,2024-08-30 21:00:00,True
KA04DE4567,2024-08-07 14:00:00,2024-08-07 20:00:00,False
KA02BC2345,2024-08-15 13:00:00,2024-08-15 16:00:00,True
KA01AB1234,2024-08-01 07:00:00,2024-08-01 11:00:00,True
KA05EF5678,2024-08-14 11:00:00,2024-08-14 17:00:00,False
KA07IJ7890,2024-08-09 07:00:00,2024-08-09 13:00:00,True
KA01AB1234,2024-08-22 18:00:00,2024-08-23 00:00:00,True
KA07IJ7890,2024-08-10 12:00:00,2024-08-10 16:00:00,False
KA02BC2345,2024-08-18 06:00:00,2024-08-18 09:00:00,False
KA01AB1234,2024-08-19 12:00:00,2024-08-19 16:00:00,True
KA02BC2345,2024-08-03 06:00:00,2024-08-03 10:00:00,True
KA07IJ7890,2024-08-06 11:00:00,2024-08-06 17:00:00,False
KA02BC2345,2024-08-26 18:00:00,2024-08-26 23:00:00,False
KA06GH6789,2024-08-02 14:00:00,2024-08-02 16:00:00,True
KA03CD3456,2024-08-24 10:00:00,2024-08-24 12:00:00,False
KA02BC2345,2024-08-14 06:00:00,2024-08-14 07:00:00,True
KA07IJ7890,2024-08-23 12:00:00,2024-08-23 13:00:00,True
KA06GH6789,2024-08-27 07:00:00,2024-08-27 10:00:00,False
KA04DE4567,2024-08-20 11:00:00,2024-08-20 12:00:00,True
KA06GH6789,2024-08-10 10:00:00,2024-08-10 11:00:00,True
KA05EF5678,2024-08-18 17:00:00,2024-08-18 19:00:00,True
KA06GH6789,2024-08-16 07:00:00,2024-08-16 08:00:00,True
KA07IJ7890,2024-08-02 15:00:00,2024-08-02 16:00:00,True
KA07IJ7890,2024-08-18 18:00:00,2024-08-18 21:00:00,True
KA03CD3456,2024-08-29 13:00:00,2024-08-29 14:00:00,True
KA04DE4567,2024-08-27 17:00:00,2024-08-27 22:00:00,True
KA02BC2345,2024-08-28 17:00:00,2024-08-28 23:00:00,True
KA07IJ7890,2024-08-15 09:00:00,2024-08-15 14:00:00,True
KA06GH6789,2024-08-22 14:00:00,2024-08-22 19:00:00,True
KA07IJ7890,2024-08-10 10:00:00,2024-08-10 15:00:00,False
KA06GH6789,2024-08-25 14:00:00,2024-08-25 16:00:00,False
KA03CD3456,2024-08-26 16:00:00,2024-08-26 20:00:00,True
KA07IJ7890,2024-08-15 15:00:00,2024-08-15 20:00:00,True
KA07IJ7890,2024-08-13 10:00:00,2024-08-13 13:00:00,True
KA03CD3456,2024-08-30 12:00:00,2024-08-30 15:00:00,True
KA04DE4567,2024-08-22 07:00:00,2024-08-22 10:00:00,True
KA03CD3456,2024-08-30 13:00:00,2024-08-30 17:00:00,True
KA01AB1234,2024-08-16 17:00:00,2024-08-16 23:00:00,False
KA06GH6789,2024-08-12 13:00:00,2024-08-12 14:00:00,True
KA04DE4567,2024-08-21 15:00:00,2024-08-21 17:00:00,False
KA02BC2345,2024-08-11 09:00:00,2024-08-11 11:00:00,True
KA06GH6789,2024-08-13 07:00:00,2024-08-13 13:00:00,True
KA04DE4567,2024-08-14 10:00:00,2024-08-14 15:00:00,True
KA06GH6789,2024-08-07 16:00:00,2024-08-07 20:00:00,False
KA06GH6789,2024-08-24 13:00:00,2024-08-24 18:00:00,False
